#gene_id	sprot_Top_BLASTX_hit
TRINITY_DN81025_c0_g1	CSN1_NEUCR^CSN1_NEUCR^Q:4-1110,H:56-411^44.324%ID^E:4.01e-105^RecName: Full=COP9 signalosome complex subunit 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN92657_c0_g1	MAN12_PENCI^MAN12_PENCI^Q:1429-128,H:84-509^60.369%ID^E:0^RecName: Full=Mannosyl-oligosaccharide alpha-1,2-mannosidase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Penicillium
TRINITY_DN41127_c0_g1	MED19_NEUCR^MED19_NEUCR^Q:1024-467,H:148-342^38.462%ID^E:3e-20^RecName: Full=Mediator of RNA polymerase II transcription subunit 19;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN41102_c0_g1	HOP2_SCHPO^HOP2_SCHPO^Q:123-746,H:8-210^35.714%ID^E:1.72e-26^RecName: Full=Homologous-pairing protein 2;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN41184_c0_g1	MED5_PHANO^MED5_PHANO^Q:23-382,H:737-854^40.833%ID^E:2.3e-15^RecName: Full=Mediator of RNA polymerase II transcription subunit 5;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Phaeosphaeriaceae; Parastagonospora
TRINITY_DN41120_c0_g1	CNMT_PAPSO^CNMT_PAPSO^Q:4-312,H:246-351^41.667%ID^E:2.36e-17^RecName: Full=(S)-coclaurine N-methyltransferase {ECO:0000303|PubMed:12946416};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Ranunculales; Papaveraceae; Papaveroideae; Papaver
TRINITY_DN41111_c0_g1	.
TRINITY_DN41154_c0_g1	MTC1_SCHPO^MTC1_SCHPO^Q:703-98,H:271-424^27.941%ID^E:2.05e-16^RecName: Full=Maintenance of telomere capping protein 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN41131_c0_g1	.
TRINITY_DN66459_c0_g1	IF4E2_MOUSE^IF4E2_MOUSE^Q:829-311,H:57-231^43.182%ID^E:3.74e-45^RecName: Full=Eukaryotic translation initiation factor 4E type 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus
TRINITY_DN66459_c0_g1	IF4E2_MOUSE^IF4E2_MOUSE^Q:829-311,H:57-231^43.182%ID^E:3.74e-45^RecName: Full=Eukaryotic translation initiation factor 4E type 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus
TRINITY_DN66405_c0_g1	TCPD_SCHPO^TCPD_SCHPO^Q:93-1457,H:1-453^69.67%ID^E:0^RecName: Full=T-complex protein 1 subunit delta;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN66424_c0_g1	AP3D1_MOUSE^AP3D1_MOUSE^Q:5-1192,H:196-530^35.93%ID^E:2.22e-68^RecName: Full=AP-3 complex subunit delta-1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus
TRINITY_DN66424_c0_g1	AP3D1_MOUSE^AP3D1_MOUSE^Q:5-1192,H:196-530^35.93%ID^E:2.22e-68^RecName: Full=AP-3 complex subunit delta-1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus
TRINITY_DN79500_c0_g1	ATX1_YEAST^ATX1_YEAST^Q:160-369,H:3-70^57.746%ID^E:2.95e-14^RecName: Full=Metal homeostasis factor ATX1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN45684_c0_g1	PSA5_YEAST^PSA5_YEAST^Q:212-937,H:1-243^75.309%ID^E:8.54e-133^RecName: Full=Proteasome subunit alpha type-5;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN45609_c0_g1	MMM1_BOTFB^MMM1_BOTFB^Q:126-1052,H:34-341^81.672%ID^E:8.24e-158^RecName: Full=Maintenance of mitochondrial morphology protein 1 {ECO:0000255|HAMAP-Rule:MF_03103};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Leotiomycetes; Helotiales; Sclerotiniaceae; Botrytis
TRINITY_DN9422_c0_g1	.
TRINITY_DN9495_c0_g1	DENR_CHAGB^DENR_CHAGB^Q:550-5,H:4-185^71.978%ID^E:6.27e-67^RecName: Full=Translation machinery-associated protein 22;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Chaetomiaceae; Chaetomium
TRINITY_DN31880_c0_g1	RK6_ARATH^RK6_ARATH^Q:1154-831,H:107-214^85.185%ID^E:1.01e-61^RecName: Full=50S ribosomal protein L6, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN31880_c0_g1	RK6_ARATH^RK6_ARATH^Q:1154-831,H:107-214^85.185%ID^E:1.01e-61^RecName: Full=50S ribosomal protein L6, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN31840_c0_g1	.
TRINITY_DN31865_c0_g3	P4H9_ARATH^P4H9_ARATH^Q:166-534,H:9-127^55.285%ID^E:1.09e-38^RecName: Full=Probable prolyl 4-hydroxylase 9 {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN31861_c0_g2	.
TRINITY_DN31866_c0_g1	.
TRINITY_DN31821_c0_g1	UGDH1_SOYBN^UGDH1_SOYBN^Q:85-1524,H:1-480^92.917%ID^E:0^RecName: Full=UDP-glucose 6-dehydrogenase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; Phaseoleae; Glycine; Soja
TRINITY_DN31823_c1_g1	FLA12_ARATH^FLA12_ARATH^Q:313-756,H:39-188^63.333%ID^E:2e-56^RecName: Full=Fasciclin-like arabinogalactan protein 12;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN31896_c0_g2	.
TRINITY_DN31810_c0_g2	.
TRINITY_DN31810_c0_g3	.
TRINITY_DN31810_c0_g3	.
TRINITY_DN31890_c2_g2	AQY1_YEAS8^AQY1_YEAS8^Q:9-467,H:141-296^44.872%ID^E:1.11e-27^RecName: Full=Aquaporin-1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN31890_c2_g3	AQY1_YEAS8^AQY1_YEAS8^Q:208-963,H:45-296^42.745%ID^E:7.04e-43^RecName: Full=Aquaporin-1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN31804_c0_g1	.
TRINITY_DN31808_c0_g1	.
TRINITY_DN31830_c0_g1	MAL11_MALDO^MAL11_MALDO^Q:368-571,H:1-68^80.882%ID^E:1.48e-32^RecName: Full=Major allergen Mal d 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus
TRINITY_DN24329_c0_g1	FBRL_YEAST^FBRL_YEAST^Q:1117-392,H:85-323^76.446%ID^E:1.46e-134^RecName: Full=rRNA 2'-O-methyltransferase fibrillarin;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN24329_c0_g1	FBRL_YEAST^FBRL_YEAST^Q:1117-392,H:85-323^76.446%ID^E:1.46e-134^RecName: Full=rRNA 2'-O-methyltransferase fibrillarin;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN24370_c0_g1	YI26_SCHPO^YI26_SCHPO^Q:1779-379,H:102-556^49.465%ID^E:5.4e-145^RecName: Full=Uncharacterized amino-acid permease P7G5.06;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN24327_c0_g1	DOX1_ARATH^DOX1_ARATH^Q:299-3,H:1-99^60.606%ID^E:3.11e-37^RecName: Full=Alpha-dioxygenase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN24368_c0_g1	FOX2_NEUCR^FOX2_NEUCR^Q:2197-395,H:1-601^75.748%ID^E:0^RecName: Full=Peroxisomal hydratase-dehydrogenase-epimerase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN24344_c0_g1	.
TRINITY_DN24315_c0_g1	EMP24_YEAST^EMP24_YEAST^Q:53-655,H:1-203^47.783%ID^E:7.63e-62^RecName: Full=Endosomal protein P24B;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN24371_c0_g1	HAP28_RAT^HAP28_RAT^Q:476-673,H:87-146^51.515%ID^E:2.4e-11^RecName: Full=28 kDa heat- and acid-stable phosphoprotein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus
TRINITY_DN14989_c0_g1	.
TRINITY_DN14965_c0_g1	IMP2L_SCHPO^IMP2L_SCHPO^Q:112-594,H:22-177^39.13%ID^E:3.42e-30^RecName: Full=Mitochondrial inner membrane protease subunit 2;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN14986_c0_g1	ING1_MOUSE^ING1_MOUSE^Q:346-510,H:205-257^60%ID^E:3.7e-16^RecName: Full=Inhibitor of growth protein 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus
TRINITY_DN14915_c0_g1	YMC6_SCHPO^YMC6_SCHPO^Q:287-673,H:250-381^45.185%ID^E:1.24e-29^RecName: Full=Uncharacterized 91 kDa protein in cob intron;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN39401_c4_g4	.
TRINITY_DN39492_c3_g1	.
TRINITY_DN39492_c3_g2	.
TRINITY_DN39478_c0_g1	.
TRINITY_DN39478_c0_g2	YDC1_SCHPO^YDC1_SCHPO^Q:925-575,H:86-200^43.59%ID^E:1.57e-24^RecName: Full=Uncharacterized RNA-binding protein C25G10.01;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN39455_c0_g1	LEA7_ARATH^LEA7_ARATH^Q:128-574,H:1-143^43.478%ID^E:6.29e-19^RecName: Full=Late embryogenesis abundant protein 7 {ECO:0000303|PubMed:18318901};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39455_c1_g1	POLR1_ARATH^POLR1_ARATH^Q:1625-1029,H:26-212^23.415%ID^E:1.05e-09^RecName: Full=Retrovirus-related Pol polyprotein from transposon RE1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39409_c2_g3	.
TRINITY_DN39475_c0_g3	HSD2_ARATH^HSD2_ARATH^Q:4-429,H:42-183^69.014%ID^E:7.37e-69^RecName: Full=11-beta-hydroxysteroid dehydrogenase-like 2;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39475_c0_g4	HSD3_ARATH^HSD3_ARATH^Q:2-643,H:88-301^50.467%ID^E:3e-76^RecName: Full=11-beta-hydroxysteroid dehydrogenase-like 3;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39441_c0_g2	GTOMC_ARATH^GTOMC_ARATH^Q:250-2,H:60-145^72.093%ID^E:3.34e-36^RecName: Full=Tocopherol O-methyltransferase, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39441_c0_g4	GTOMC_ORYSJ^GTOMC_ORYSJ^Q:235-62,H:302-359^87.931%ID^E:3.42e-29^RecName: Full=Probable tocopherol O-methyltransferase, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; BOP clade; Oryzoideae; Oryzeae; Oryzinae; Oryza; Oryza sativa
TRINITY_DN39458_c0_g4	LRK10_WHEAT^LRK10_WHEAT^Q:611-246,H:509-631^50.407%ID^E:1.8e-30^RecName: Full=Rust resistance kinase Lr10 {ECO:0000312|EMBL:AAC49629.1};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum
TRINITY_DN39408_c2_g1	INT2_ARATH^INT2_ARATH^Q:916-2643,H:1-578^74.567%ID^E:0^RecName: Full=Probable inositol transporter 2;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39408_c2_g1	INT2_ARATH^INT2_ARATH^Q:916-2643,H:1-578^74.567%ID^E:0^RecName: Full=Probable inositol transporter 2;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39453_c0_g2	RL21B_YEAST^RL21B_YEAST^Q:16-348,H:50-160^63.964%ID^E:1.03e-46^RecName: Full=60S ribosomal protein L21-B {ECO:0000303|PubMed:9559554};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN39415_c1_g1	TMVRN_NICGU^TMVRN_NICGU^Q:564-130,H:9-153^54.11%ID^E:5.3e-42^RecName: Full=TMV resistance protein N;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Nicotianoideae; Nicotianeae; Nicotiana
TRINITY_DN39483_c0_g1	.
TRINITY_DN39412_c1_g4	AB2A_ARATH^AB2A_ARATH^Q:914-1165,H:1-90^57.778%ID^E:4.8e-15^RecName: Full=ABC transporter A family member 2;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39412_c1_g7	AB2A_ARATH^AB2A_ARATH^Q:2-514,H:579-749^84.795%ID^E:2.75e-101^RecName: Full=ABC transporter A family member 2;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39464_c1_g3	QSOX2_ARATH^QSOX2_ARATH^Q:402-866,H:35-189^73.548%ID^E:5.57e-82^RecName: Full=Sulfhydryl oxidase 2;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39493_c1_g1	FB119_ARATH^FB119_ARATH^Q:79-744,H:106-336^45.455%ID^E:1.78e-49^RecName: Full=F-box protein At2g27310;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39482_c0_g1	.
TRINITY_DN39482_c0_g3	.
TRINITY_DN39417_c1_g4	SYMM_ARATH^SYMM_ARATH^Q:76-861,H:320-581^75.573%ID^E:1.49e-132^RecName: Full=Methionine--tRNA ligase, chloroplastic/mitochondrial {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis`SYMM_ARATH^SYMM_ARATH^Q:150-1,H:256-305^84%ID^E:1.38e-19^RecName: Full=Methionine--tRNA ligase, chloroplastic/mitochondrial {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39420_c2_g1	.
TRINITY_DN39420_c2_g2	.
TRINITY_DN39456_c2_g1	U74E1_ARATH^U74E1_ARATH^Q:2-379,H:325-450^65.079%ID^E:3.82e-54^RecName: Full=UDP-glycosyltransferase 74E1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39411_c0_g1	APTH1_EMENI^APTH1_EMENI^Q:1169-501,H:7-232^58.59%ID^E:2.51e-86^RecName: Full=Acyl-protein thioesterase 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN39440_c2_g1	C93E1_SOYBN^C93E1_SOYBN^Q:6-1157,H:125-509^43.411%ID^E:3.18e-107^RecName: Full=Beta-amyrin 24-hydroxylase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; Phaseoleae; Glycine; Soja
TRINITY_DN39440_c3_g1	.
TRINITY_DN39419_c2_g1	CP53_ASPNG^CP53_ASPNG^Q:858-1,H:129-420^62.671%ID^E:1.36e-124^RecName: Full=Benzoate 4-monooxygenase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN39481_c2_g1	YL88_SCHPO^YL88_SCHPO^Q:1117-326,H:329-556^32.593%ID^E:1.33e-28^RecName: Full=Dilute domain-containing protein C25B8.08;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN39428_c0_g4	PTR1_ARATH^PTR1_ARATH^Q:1499-249,H:150-567^77.751%ID^E:0^RecName: Full=Protein NRT1/ PTR FAMILY 8.1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39428_c0_g8	.
TRINITY_DN39487_c1_g4	PSAEA_NICSY^PSAEA_NICSY^Q:231-578,H:17-135^65.833%ID^E:2.6e-27^RecName: Full=Photosystem I reaction center subunit IV A, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Nicotianoideae; Nicotianeae; Nicotiana
TRINITY_DN39416_c1_g3	.
TRINITY_DN39442_c1_g1	.
TRINITY_DN39431_c2_g5	.
TRINITY_DN39468_c2_g1	DRL28_ARATH^DRL28_ARATH^Q:130-1779,H:137-694^36.749%ID^E:1.37e-88^RecName: Full=Probable disease resistance protein At4g27220;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39499_c1_g1	MEE14_ARATH^MEE14_ARATH^Q:874-350,H:28-203^61.798%ID^E:1.67e-63^RecName: Full=CCG-binding protein 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39424_c1_g1	UBX5_YEAST^UBX5_YEAST^Q:1-786,H:263-493^35.849%ID^E:1.13e-28^RecName: Full=UBX domain-containing protein 5;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN39424_c2_g1	.
TRINITY_DN39488_c0_g1	ABAH1_ARATH^ABAH1_ARATH^Q:1584-703,H:174-464^81.633%ID^E:5.49e-170^RecName: Full=Abscisic acid 8'-hydroxylase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis`ABAH1_ARATH^ABAH1_ARATH^Q:2243-1815,H:33-175^79.72%ID^E:1.8e-75^RecName: Full=Abscisic acid 8'-hydroxylase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39488_c0_g1	ABAH1_ARATH^ABAH1_ARATH^Q:1584-703,H:174-464^81.633%ID^E:5.49e-170^RecName: Full=Abscisic acid 8'-hydroxylase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis`ABAH1_ARATH^ABAH1_ARATH^Q:2243-1815,H:33-175^79.72%ID^E:1.8e-75^RecName: Full=Abscisic acid 8'-hydroxylase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39488_c0_g1	ABAH1_ARATH^ABAH1_ARATH^Q:1584-703,H:174-464^81.633%ID^E:5.49e-170^RecName: Full=Abscisic acid 8'-hydroxylase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis`ABAH1_ARATH^ABAH1_ARATH^Q:2243-1815,H:33-175^79.72%ID^E:1.8e-75^RecName: Full=Abscisic acid 8'-hydroxylase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN39438_c6_g2	SAHH_CANAL^SAHH_CANAL^Q:1348-290,H:98-450^77.337%ID^E:0^RecName: Full=Adenosylhomocysteinase;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Debaryomycetaceae; Candida/Lodderomyces clade; Candida
TRINITY_DN39449_c1_g6	FERON_ARATH^FERON_ARATH^Q:1-498,H:159-325^44.318%ID^E:8.01e-32^RecName: Full=Receptor-like protein kinase FERONIA;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
