#gene_id	sprot_Top_BLASTX_hit
TRINITY_DN25892_c1_g4	ATPB_NEUCR^ATPB_NEUCR^Q:404-3,H:307-437^82.836%ID^E:5.1e-70^RecName: Full=ATP synthase subunit beta, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora`ATPB_NEUCR^ATPB_NEUCR^Q:352-426,H:308-332^96%ID^E:1.81e-07^RecName: Full=ATP synthase subunit beta, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25892_c1_g6	ATPB_NEUCR^ATPB_NEUCR^Q:9-281,H:78-168^87.912%ID^E:3.43e-50^RecName: Full=ATP synthase subunit beta, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25863_c1_g3	.
TRINITY_DN25863_c1_g8	.
TRINITY_DN25874_c0_g1	RL2_CANGA^RL2_CANGA^Q:33-275,H:174-254^86.42%ID^E:6.91e-43^RecName: Full=60S ribosomal protein L2;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Nakaseomyces; Nakaseomyces/Candida clade
TRINITY_DN25874_c0_g4	RL2_ASHGO^RL2_ASHGO^Q:225-1,H:5-79^76%ID^E:5.86e-36^RecName: Full=60S ribosomal protein L2;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Eremothecium
TRINITY_DN25800_c0_g4	.
TRINITY_DN25881_c0_g1	YGNB_SCHPO^YGNB_SCHPO^Q:113-346,H:19-104^42.529%ID^E:5.05e-13^RecName: Full=Putative nucleosome assembly protein C2D10.11C;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25881_c0_g4	YCO6_SCHPO^YCO6_SCHPO^Q:1-396,H:77-207^50%ID^E:5.72e-35^RecName: Full=Putative nucleosome assembly protein C364.06;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25858_c0_g3	.
TRINITY_DN25858_c1_g2	.
TRINITY_DN25858_c1_g3	.
TRINITY_DN25851_c3_g3	H2A1_ARATH^H2A1_ARATH^Q:99-473,H:1-125^96.8%ID^E:9.6e-55^RecName: Full=Probable histone H2A.1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25866_c5_g2	PHOT1_ARATH^PHOT1_ARATH^Q:680-315,H:876-996^70.492%ID^E:1.65e-53^RecName: Full=Phototropin-1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25899_c0_g1	IGS1_PETHY^IGS1_PETHY^Q:1-201,H:252-319^67.647%ID^E:1.46e-25^RecName: Full=Isoeugenol synthase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Petunioideae; Petunia
TRINITY_DN25871_c0_g1	.
TRINITY_DN25871_c1_g1	.
TRINITY_DN25871_c2_g1	.
TRINITY_DN25871_c2_g1	.
TRINITY_DN25890_c1_g1	TAR1_YEAST^TAR1_YEAST^Q:235-5,H:6-82^61.039%ID^E:9.96e-24^RecName: Full=Protein TAR1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25890_c1_g2	TAR1_KLULA^TAR1_KLULA^Q:118-2,H:7-45^79.487%ID^E:7.42e-11^RecName: Full=Protein TAR1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Kluyveromyces
TRINITY_DN25890_c1_g3	TAR1_YEAST^TAR1_YEAST^Q:366-148,H:7-79^60.274%ID^E:2.15e-18^RecName: Full=Protein TAR1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25845_c1_g1	PYC_ASPTE^PYC_ASPTE^Q:755-21,H:363-607^84.49%ID^E:1.02e-136^RecName: Full=Pyruvate carboxylase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN25820_c1_g1	.
TRINITY_DN25820_c3_g1	.
TRINITY_DN25820_c3_g3	.
TRINITY_DN25889_c1_g1	CBPYA_LEPMJ^CBPYA_LEPMJ^Q:172-297,H:1-43^62.791%ID^E:1.08e-08^RecName: Full=Carboxypeptidase Y homolog A;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Leptosphaeriaceae; Leptosphaeria; Leptosphaeria maculans species complex
TRINITY_DN25889_c1_g2	CBPYA_PYRTR^CBPYA_PYRTR^Q:627-1,H:320-528^74.163%ID^E:8.98e-108^RecName: Full=Carboxypeptidase Y homolog A;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Pyrenophora
TRINITY_DN25889_c1_g3	CBPYA_LEPMJ^CBPYA_LEPMJ^Q:1086-109,H:217-543^79.511%ID^E:0^RecName: Full=Carboxypeptidase Y homolog A;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Leptosphaeriaceae; Leptosphaeria; Leptosphaeria maculans species complex
TRINITY_DN25889_c1_g4	.
TRINITY_DN25889_c1_g5	CBPYA_LEPMJ^CBPYA_LEPMJ^Q:1-279,H:132-224^89.247%ID^E:6.6e-55^RecName: Full=Carboxypeptidase Y homolog A;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Leptosphaeriaceae; Leptosphaeria; Leptosphaeria maculans species complex
TRINITY_DN25822_c0_g2	CATA_SCHPO^CATA_SCHPO^Q:3-347,H:371-485^35.593%ID^E:6.5e-13^RecName: Full=Catalase;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25822_c0_g3	CATT_YEAST^CATT_YEAST^Q:89-310,H:473-553^33.333%ID^E:9.48e-08^RecName: Full=Catalase T;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25822_c0_g4	CATA_CANBO^CATA_CANBO^Q:216-1,H:279-350^66.667%ID^E:3.46e-28^RecName: Full=Peroxisomal catalase;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Pichiaceae; Ogataea; Ogataea/Candida clade
TRINITY_DN25822_c0_g5	CATA_CANAL^CATA_CANAL^Q:530-3,H:5-178^64.972%ID^E:1.14e-69^RecName: Full=Peroxisomal catalase;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Debaryomycetaceae; Candida/Lodderomyces clade; Candida
TRINITY_DN25822_c0_g9	CATA_SCHPO^CATA_SCHPO^Q:714-127,H:295-491^49.01%ID^E:7.37e-56^RecName: Full=Catalase;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25822_c0_g10	CATT_YEAS7^CATT_YEAS7^Q:3-353,H:397-542^26.712%ID^E:4.6e-11^RecName: Full=Catalase T;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25825_c0_g1	STL1_YEAST^STL1_YEAST^Q:2-460,H:145-299^42.675%ID^E:1.51e-38^RecName: Full=Sugar transporter STL1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25825_c0_g2	STL1_YEAST^STL1_YEAST^Q:2-364,H:314-434^46.281%ID^E:7.71e-26^RecName: Full=Sugar transporter STL1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25839_c2_g1	G3P_NEUCR^G3P_NEUCR^Q:253-14,H:1-80^82.5%ID^E:3.26e-43^RecName: Full=Glyceraldehyde-3-phosphate dehydrogenase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25839_c2_g2	G3PA_PEA^G3PA_PEA^Q:62-1273,H:1-405^88.642%ID^E:0^RecName: Full=Glyceraldehyde-3-phosphate dehydrogenase A, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; Fabeae; Pisum
TRINITY_DN25839_c2_g7	G3PC_MAGLI^G3PC_MAGLI^Q:110-1117,H:4-341^92.012%ID^E:0^RecName: Full=Glyceraldehyde-3-phosphate dehydrogenase, cytosolic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Magnoliidae; Magnoliales; Magnoliaceae; Magnolia
TRINITY_DN25884_c0_g4	.
TRINITY_DN25830_c0_g1	THIC_ARATH^THIC_ARATH^Q:892-14,H:331-623^94.539%ID^E:0^RecName: Full=Phosphomethylpyrimidine synthase, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25830_c0_g2	THIC_ARATH^THIC_ARATH^Q:113-1135,H:3-338^79.24%ID^E:0^RecName: Full=Phosphomethylpyrimidine synthase, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25832_c2_g2	TAR1_KLULA^TAR1_KLULA^Q:332-159,H:36-92^65.517%ID^E:3.49e-14^RecName: Full=Protein TAR1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Kluyveromyces
TRINITY_DN25838_c0_g1	.
TRINITY_DN25838_c0_g3	.
TRINITY_DN25838_c0_g4	.
TRINITY_DN25838_c0_g5	.
TRINITY_DN25838_c0_g6	ISH1_SCHPO^ISH1_SCHPO^Q:1185-574,H:23-231^25.893%ID^E:1.85e-12^RecName: Full=Stress response protein ish1;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25838_c0_g6	ISH1_SCHPO^ISH1_SCHPO^Q:1185-574,H:23-231^25.893%ID^E:1.85e-12^RecName: Full=Stress response protein ish1;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25838_c0_g9	.
TRINITY_DN25838_c0_g10	.
TRINITY_DN25841_c1_g1	RBPD_NOSS1^RBPD_NOSS1^Q:242-9,H:3-81^36.709%ID^E:6.56e-11^RecName: Full=Putative RNA-binding protein RbpD;^Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nostoc
TRINITY_DN25841_c1_g2	TCG1_SCHPO^TCG1_SCHPO^Q:308-571,H:208-295^40.909%ID^E:2.12e-16^RecName: Full=Single-stranded TG1-3 DNA-binding protein;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25841_c1_g5	RBPD_NOSS1^RBPD_NOSS1^Q:291-40,H:3-87^36.471%ID^E:1.63e-11^RecName: Full=Putative RNA-binding protein RbpD;^Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nostoc
TRINITY_DN25841_c1_g8	.
TRINITY_DN25841_c1_g10	TCG1_SCHPO^TCG1_SCHPO^Q:557-321,H:217-295^43.038%ID^E:2.21e-16^RecName: Full=Single-stranded TG1-3 DNA-binding protein;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25850_c0_g1	ATL40_ARATH^ATL40_ARATH^Q:438-229,H:90-161^59.722%ID^E:3.63e-24^RecName: Full=RING-H2 finger protein ATL40;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25819_c0_g1	GLNA_TUBBO^GLNA_TUBBO^Q:311-3,H:5-107^70.874%ID^E:1.51e-47^RecName: Full=Glutamine synthetase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Pezizomycetes; Pezizales; Tuberaceae; Tuber
TRINITY_DN25819_c0_g3	GLNA_TUBBO^GLNA_TUBBO^Q:2-376,H:234-358^68.8%ID^E:7.84e-62^RecName: Full=Glutamine synthetase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Pezizomycetes; Pezizales; Tuberaceae; Tuber
TRINITY_DN25819_c0_g5	GLNA_EMENI^GLNA_EMENI^Q:338-3,H:1-104^59.821%ID^E:2.09e-37^RecName: Full=Glutamine synthetase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN25819_c0_g9	GLNA_EMENI^GLNA_EMENI^Q:49-273,H:109-183^77.333%ID^E:7.45e-37^RecName: Full=Glutamine synthetase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN25819_c0_g10	GLNA_CRYNJ^GLNA_CRYNJ^Q:394-2,H:167-297^78.626%ID^E:2.14e-73^RecName: Full=Glutamine synthetase;^Eukaryota; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Tremellomycetes; Tremellales; Cryptococcaceae; Cryptococcus; Cryptococcus neoformans species complex
TRINITY_DN25819_c0_g16	GLNA_YARLI^GLNA_YARLI^Q:473-189,H:267-361^61.053%ID^E:9.33e-34^RecName: Full=Glutamine synthetase;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Dipodascaceae; Yarrowia
TRINITY_DN25801_c0_g1	OPT1_ARATH^OPT1_ARATH^Q:987-208,H:470-733^36.226%ID^E:2.06e-36^RecName: Full=Oligopeptide transporter 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25801_c0_g2	OPT2_YEAST^OPT2_YEAST^Q:183-1334,H:68-438^35.325%ID^E:1.09e-55^RecName: Full=Oligopeptide transporter 2;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25801_c0_g3	LOX21_SOLTU^LOX21_SOLTU^Q:1-468,H:226-383^62.658%ID^E:2.89e-59^RecName: Full=Linoleate 13S-lipoxygenase 2-1, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Solanoideae; Solaneae; Solanum
TRINITY_DN2138_c0_g1	INT1_ARATH^INT1_ARATH^Q:461-607,H:1-49^75.51%ID^E:6.41e-16^RecName: Full=Inositol transporter 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN2106_c0_g1	ABCB3_DICDI^ABCB3_DICDI^Q:3-572,H:731-928^25.126%ID^E:2.69e-06^RecName: Full=ABC transporter B family member 3;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium
TRINITY_DN2169_c0_g1	.
TRINITY_DN27275_c0_g1	SORD_PENRW^SORD_PENRW^Q:232-8,H:11-85^41.333%ID^E:6.58e-09^RecName: Full=FAD-linked oxidoreductase sorD {ECO:0000303|PubMed:28618182};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Penicillium; Penicillium chrysogenum species complex
TRINITY_DN27221_c0_g1	AGP2_YEAST^AGP2_YEAST^Q:489-1,H:184-350^53.254%ID^E:7.72e-43^RecName: Full=General amino acid permease AGP2;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN27296_c0_g1	STE24_YEAST^STE24_YEAST^Q:726-1,H:138-394^49.805%ID^E:1.34e-86^RecName: Full=CAAX prenyl protease 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN27287_c0_g1	ABCGB_DICDI^ABCGB_DICDI^Q:430-2,H:807-949^56.643%ID^E:5.32e-51^RecName: Full=ABC transporter G family member 11;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium`ABCGB_DICDI^ABCGB_DICDI^Q:406-20,H:131-265^32.374%ID^E:7.99e-08^RecName: Full=ABC transporter G family member 11;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium
TRINITY_DN27277_c0_g1	.
TRINITY_DN27219_c0_g1	YDR09_YEAST^YDR09_YEAST^Q:551-12,H:43-211^48.333%ID^E:1.9e-46^RecName: Full=Uncharacterized sugar kinase YDR109C;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN27292_c0_g1	AP1M2_ARATH^AP1M2_ARATH^Q:2-325,H:43-150^93.519%ID^E:2.61e-69^RecName: Full=AP-1 complex subunit mu-2;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN1057_c0_g1	YOD1_SCHPO^YOD1_SCHPO^Q:456-4,H:233-378^40.385%ID^E:3.93e-23^RecName: Full=Uncharacterized peptidase C18A7.01;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN1081_c0_g1	.
